PLOT_ID,CATEGORY,LAT,LONG,BIOMASS
Plot 01,Validation Plot,-3.51182,114.94,96.637
Plot 02,Training Plot,-3.51071,114.94,129.327
Plot 03,Training Plot,-3.50907,114.942,274.912
Plot 04,Training Plot,-3.5096,114.943,268.307
Plot 05,Validation Plot,-3.51043,114.943,74.497
Plot 06,Training Plot,-3.51066,114.944,235.203
Plot 07,Training Plot,-3.51014,114.945,87.461
Plot 08,Training Plot,-3.50953,114.945,90.639
Plot 09,Training Plot,-3.50892,114.946,114.997
Plot 10,Training Plot,-3.50818,114.946,69.867
Plot 11,Training Plot,-3.50806,114.945,167.043
Plot 12,Training Plot,-3.50858,114.945,150.23
Plot 13,Validation Plot,-3.5092,114.945,249.446
Plot 14,Training Plot,-3.50958,114.944,184.97
Plot 15,Validation Plot,-3.50898,114.943,294.075
Plot 16,Training Plot,-3.50757,114.944,132.797
Plot 17,Training Plot,-3.5071,114.944,253.897
Plot 18,Training Plot,-3.50835,114.942,23.781
Plot 19,Validation Plot,-3.50651,114.943,242.436
Plot 20,Training Plot,-3.50709,114.943,161.116
Plot 21,Validation Plot,-3.50644,114.942,199.559
Plot 22,Training Plot,-3.50715,114.942,109.484
Plot 23,Training Plot,-3.50797,114.941,323.387
Plot 24,Training Plot,-3.50854,114.94,268.034
Plot 25,Training Plot,-3.50931,114.94,405.096
Plot 26,Training Plot,-3.5101,114.939,196.107
Plot 27,Validation Plot,-3.51089,114.939,259.253
Plot 28,Training Plot,-3.51039,114.938,153.628
Plot 29,Training Plot,-3.51113,114.937,162.427
Plot 30,Training Plot,-3.51176,114.937,119.123
Plot 31,Training Plot,-3.51237,114.938,27.901
Plot 32,Validation Plot,-3.51308,114.935,176.036
Plot 33,Training Plot,-3.51353,114.936,47.027
Plot 34,Training Plot,-3.50627,114.945,229.631
Plot 35,Validation Plot,-3.5057,114.945,245.193
Plot 36,Validation Plot,-3.50812,114.945,167.074
Plot 37,Training Plot,-3.50967,114.938,151.657
Plot 38,Training Plot,-3.51025,114.937,119.179
Plot 39,Training Plot,-3.51118,114.936,115.016
Plot 40,Training Plot,-3.51186,114.935,64.577
